19936134	0	16384
19936134	1	8192
19936134	2	8192
19936134	3	4096
19936134	4	86016
19936134	5	4096
19936134	6	4096
19936134	7	4096
19936134	8	61440
19936134	9	4096
19936134	10	4096
19936134	11	4096
19936134	12	49152
19936134	13	4096
19936134	14	4096
19936134	15	4096
19936134	16	53248
19936134	17	8192
19936134	18	102400
19936134	19	4096
19936135	3	4096
19936140	20	45056
19936140	3	4096
19936140	11	4096
19936140	21	4096
19936140	22	102400
19936140	15	4096
19936140	23	16384
19936140	24	8192
19936140	25	61440
19936140	26	4096
19936140	27	65536
19936140	28	4096
19936145	29	4096
19936145	30	8192
19936145	26	4096
19936145	3	4096
19936145	31	40960
19936145	32	4096
19936145	15	4096
19936145	33	28672
19936145	34	81920
19936145	35	24576
19936145	36	4096
19936145	37	73728
19936145	38	4096
19936150	36	4096
19936150	39	8192
19936150	3	4096
19936150	40	4096
19936150	41	16384
19936150	42	16384
19936150	43	4096
19936150	44	147456
19936150	45	40960
19936150	46	4096
19936150	47	24576
19936150	48	4096
19936150	49	57344
19936150	50	4096
19936155	46	4096
19936155	51	12288
19936155	52	8192
19936155	53	4096
19936155	54	40960
19936155	55	45056
19936155	56	4096
19936155	57	65536
19936155	58	94208
19936155	59	4096
19936155	60	4096
19936155	61	69632
19936155	62	4096
19936160	63	4096
19936160	64	4096
19936160	65	4096
19936160	66	4096
19936160	67	4096
19936160	68	4096
19936160	69	4096
19936160	70	4096
19936160	71	4096
19936160	72	4096
19936160	73	4096
19936160	74	4096
19936160	75	4096
19936160	76	4096
19936160	77	4096
19936160	78	4096
19936160	79	4096
19936160	80	4096
19936160	81	4096
19936160	82	4096
19936160	83	4096
19936161	84	86016
19936161	85	4096
19936161	53	4096
19936161	86	4096
19936161	60	4096
19936161	87	4096
19936161	88	24576
19936161	89	4096
19936161	90	45056
19936161	91	24576
19936161	92	4096
19936161	93	4096
19936161	94	45056
19936161	95	61440
19936161	40	4096
19936161	96	4096
19936161	97	20480
19936161	98	4096
19936161	99	4096
19936161	100	81920
19936161	101	4096
19936166	102	36864
19936166	98	4096
19936166	99	4096
19936166	40	4096
19936166	103	49152
19936166	104	16384
19936166	105	12288
19936166	106	65536
19936166	107	4096
19936170	40	4096
19936171	108	8192
19936171	109	4096
19936171	110	8192
19936171	111	4096
19936171	112	73728
19936171	113	4096
19936171	114	4096
19936171	115	8192
19936171	116	45056
19936171	117	4096
19936171	118	4096
19936171	48	4096
19936171	119	16384
19936171	120	102400
19936171	121	4096
19936171	122	81920
19936171	123	4096
19936174	124	4096
19936174	121	4096
19936174	125	8192
19936174	126	4096
19936174	127	36864
19936174	128	8192
19936174	129	4096
19936174	93	4096
19936174	130	45056
19936174	131	65536
19936174	132	4096
19936174	133	4096
19936174	134	36864
19936174	135	16384
19936174	136	4096
19936174	137	4096
19936174	138	45056
19936174	139	69632
19936174	140	4096
19936174	124	4096
19936174	9	4096
19936174	141	4096
19936174	142	24576
19936174	143	4096
19936175	144	4096
19936179	145	40960
19936179	137	4096
19936179	132	4096
19936179	146	40960
19936179	147	4096
19936184	148	8192
19936184	149	12288
19936184	150	8192
19936184	151	4096
19936184	152	28672
19936184	153	45056
19936184	154	24576
19936184	9	4096
19936184	7	4096
19936184	155	4096
19936184	156	4096
19936184	157	8192
19936184	158	16384
19936184	159	4096
19936184	160	73728
19936184	161	4096
19936185	155	4096
19936189	159	4096
19936189	162	16384
19936189	163	4096
19936189	155	4096
19936189	164	4096
19936189	165	16384
19936189	166	40960
19936189	167	4096
19936195	168	73728
19936195	164	4096
