0	0	61440
0	1	4096
0	2	16384
0	3	16384
0	4	40960
0	5	4096
0	6	8192
0	7	49152
0	8	8192
0	9	4096
0	10	4096
0	11	28672
0	12	16384
0	13	20480
0	14	4096
0	15	20480
0	16	12288
0	17	4096
0	18	4096
0	19	20480
0	20	102400
0	21	4096
2	22	4096
2	23	4096
2	24	16384
2	25	28672
2	26	12288
2	27	4096
2	28	8192
2	29	8192
2	30	61440
2	31	12288
2	32	20480
2	33	4096
2	34	4096
2	35	8192
2	36	49152
2	37	16384
2	38	16384
2	39	16384
2	40	4096
2	41	4096
2	42	24576
2	43	4096
2	44	4096
2	45	20480
2	46	4096
2	47	16384
2	48	24576
2	49	12288
2	50	20480
2	51	4096
2	52	8192
3	53	4096
5	54	16384
5	55	4096
5	56	16384
5	18	4096
5	14	4096
5	17	4096
5	57	4096
5	58	4096
5	59	53248
5	60	4096
9	61	4096
9	62	4096
9	63	4096
9	64	4096
9	65	4096
9	66	4096
9	67	4096
9	68	4096
9	69	4096
9	10	4096
9	70	4096
9	53	4096
9	71	4096
9	72	4096
9	73	4096
9	74	4096
9	75	4096
10	76	12288
10	77	16384
10	78	8192
10	79	12288
10	58	4096
10	80	4096
10	81	8192
10	82	8192
10	83	8192
10	84	8192
10	85	4096
10	86	4096
10	87	4096
10	88	45056
10	89	4096
15	80	4096
15	90	8192
15	86	4096
15	91	12288
15	92	4096
15	93	4096
15	85	4096
15	94	16384
15	57	4096
15	95	32768
15	96	4096
20	97	4096
20	98	8192
20	99	24576
20	100	8192
20	93	4096
20	101	4096
20	102	16384
20	103	4096
20	104	4096
20	105	4096
20	106	32768
20	107	4096
25	108	12288
25	105	4096
25	55	4096
25	109	4096
25	110	12288
25	111	20480
25	112	8192
25	103	4096
25	57	4096
25	113	4096
25	114	53248
25	115	4096
30	116	4096
30	117	4096
30	118	12288
30	113	4096
30	119	16384
30	120	8192
30	121	4096
30	122	4096
30	123	4096
30	124	4096
30	125	45056
30	126	4096
34	117	4096
34	127	12288
34	122	4096
34	123	4096
34	121	4096
34	128	8192
34	57	4096
35	129	4096
35	130	4096
35	131	12288
35	132	4096
35	133	8192
35	134	49152
35	135	4096
39	136	16384
40	137	8192
40	129	4096
40	130	4096
40	138	20480
40	132	4096
40	139	4096
40	140	12288
40	141	4096
40	142	20480
40	143	4096
40	144	4096
40	143	4096
40	145	4096
40	146	45056
40	147	4096
44	148	4096
44	149	4096
44	150	4096
44	151	4096
44	152	4096
44	153	4096
44	69	4096
45	139	4096
45	154	4096
45	155	8192
45	156	12288
45	141	4096
45	144	4096
45	157	16384
45	143	4096
45	158	4096
45	57	4096
45	159	12288
45	160	4096
45	161	4096
45	162	4096
45	163	4096
45	164	57344
45	165	4096
50	166	4096
50	167	8192
50	168	4096
50	163	4096
50	160	4096
50	162	4096
50	161	4096
50	169	4096
50	170	4096
50	171	73728
50	172	4096
55	173	12288
55	169	4096
55	174	12288
55	175	8192
55	176	4096
55	177	20480
55	178	4096
55	179	4096
55	57	4096
55	178	4096
55	180	4096
55	181	45056
55	182	4096
60	183	8192
60	176	4096
60	184	20480
60	179	4096
60	178	4096
60	185	49152
60	186	4096
60	187	4096
65	188	8192
65	154	4096
65	189	16384
65	190	16384
65	191	12288
65	186	4096
65	57	4096
65	192	53248
65	193	4096
69	194	8192
69	195	16384
69	196	16384
69	197	4096
69	198	4096
69	199	8192
69	200	4096
70	201	4096
70	202	8192
70	203	8192
70	204	12288
70	200	4096
70	205	49152
70	206	4096
74	57	4096
75	201	4096
75	207	4096
75	208	16384
75	209	8192
75	210	20480
75	211	12288
75	212	49152
75	213	4096
75	214	4096
79	215	4096
79	62	4096
79	148	4096
79	216	4096
79	149	4096
79	217	4096
79	151	4096
79	218	4096
80	219	8192
80	220	8192
80	213	4096
80	221	12288
80	222	12288
80	223	4096
80	224	4096
80	225	4096
80	226	49152
80	225	4096
80	227	4096
86	228	8192
86	229	4096
86	154	4096
86	223	4096
86	230	12288
86	224	4096
86	231	16384
86	57	4096
86	229	4096
86	232	4096
86	233	57344
86	234	4096
91	235	8192
91	229	4096
91	236	12288
91	237	8192
91	238	16384
91	239	49152
91	240	4096
96	241	8192
96	242	20480
96	243	12288
96	244	12288
96	245	20480
96	57	4096
96	246	4096
96	247	4096
96	248	45056
96	249	4096
101	250	16384
101	251	8192
101	246	4096
101	252	12288
101	253	16384
101	254	16384
101	255	4096
101	256	4096
101	257	49152
101	258	4096
104	255	4096
104	259	8192
104	260	4096
104	261	12288
104	262	8192
104	263	4096
106	264	8192
106	265	8192
106	266	12288
106	267	8192
106	263	4096
106	268	8192
106	57	4096
106	269	4096
106	270	4096
106	271	49152
106	272	4096
111	166	4096
111	273	16384
111	274	4096
111	275	8192
111	168	4096
111	276	12288
111	277	12288
111	269	4096
111	278	20480
111	279	4096
111	280	4096
111	281	57344
111	282	4096
114	63	4096
114	217	4096
114	153	4096
114	69	4096
114	283	4096
114	284	4096
114	57	4096
116	285	8192
116	286	4096
116	287	8192
116	288	8192
116	289	12288
116	279	4096
116	290	12288
116	291	49152
116	292	4096
121	286	4096
121	293	20480
121	294	12288
121	295	16384
121	296	20480
121	297	4096
121	298	4096
121	299	45056
121	300	4096
126	301	4096
126	297	4096
126	302	8192
126	303	12288
126	304	16384
126	57	4096
126	305	45056
126	306	4096
131	301	4096
131	307	12288
131	308	4096
131	309	8192
131	310	8192
131	311	12288
131	312	4096
131	313	49152
131	314	4096
136	315	12288
136	316	12288
136	312	4096
136	317	12288
136	318	16384
136	57	4096
136	319	4096
136	320	49152
136	321	4096
139	322	8192
139	319	4096
139	323	4096
139	324	8192
139	325	4096
139	326	4096
141	325	4096
141	327	8192
141	274	4096
141	328	12288
141	326	4096
141	329	12288
141	330	4096
141	331	57344
141	332	4096
146	325	4096
146	333	8192
146	334	4096
146	330	4096
146	335	16384
146	336	4096
146	57	4096
146	337	4096
146	338	49152
146	339	4096
149	216	4096
149	63	4096
149	153	4096
149	69	4096
151	340	8192
151	341	12288
151	337	4096
151	342	16384
151	336	4096
151	343	20480
151	344	28672
151	345	4096
154	57	4096
156	346	8192
156	347	8192
156	348	16384
156	349	16384
156	350	8192
156	351	49152
156	352	4096
162	353	8192
162	354	24576
162	355	12288
162	356	16384
162	357	12288
162	358	12288
162	359	4096
162	360	4096
162	361	49152
162	362	4096
167	363	8192
167	364	8192
167	359	4096
167	365	16384
167	366	8192
167	57	4096
167	367	4096
167	368	45056
167	369	4096
172	370	8192
172	371	4096
172	372	4096
172	373	12288
172	374	16384
172	168	4096
172	375	16384
172	376	12288
172	377	4096
172	378	4096
172	379	49152
172	380	4096
174	381	4096
174	377	4096
174	382	8192
174	383	4096
174	371	4096
177	371	4096
177	381	4096
177	384	8192
177	385	8192
177	383	4096
177	57	4096
177	386	4096
177	387	49152
177	388	4096
182	389	8192
182	390	12288
182	391	12288
182	392	12288
182	393	8192
182	394	4096
182	395	4096
182	396	4096
182	397	45056
182	398	4096
184	283	4096
184	216	4096
184	63	4096
184	217	4096
184	399	4096
184	400	4096
187	401	4096
187	395	4096
187	402	16384
187	403	8192
187	394	4096
187	57	4096
187	404	45056
187	405	4096
192	401	4096
192	406	8192
192	407	12288
192	408	12288
192	409	12288
192	410	4096
192	411	4096
192	412	45056
192	413	4096
194	57	4096
197	414	4096
197	415	8192
197	410	4096
197	416	8192
197	417	12288
197	418	45056
197	419	4096
202	414	4096
202	420	8192
202	421	16384
202	422	8192
202	423	12288
202	424	4096
202	425	49152
202	426	4096
208	427	8192
208	428	12288
208	424	4096
208	429	12288
208	430	16384
208	57	4096
208	431	4096
208	432	49152
208	433	4096
209	434	4096
209	431	4096
209	435	4096
209	436	4096
209	437	4096
213	437	4096
213	372	4096
213	434	4096
213	435	4096
213	431	4096
213	436	4096
213	438	4096
213	439	53248
213	440	4096
218	441	4096
218	442	8192
218	438	4096
218	443	8192
218	444	12288
218	57	4096
218	445	4096
218	446	45056
218	447	4096
219	283	4096
219	63	4096
223	441	4096
223	448	20480
223	449	12288
223	450	12288
223	445	4096
223	451	12288
223	452	4096
223	453	4096
223	454	49152
223	455	4096
228	456	4096
228	457	8192
228	168	4096
228	458	8192
228	459	16384
228	460	8192
228	461	16384
228	57	4096
228	462	53248
228	463	4096
233	464	4096
233	465	4096
233	466	8192
233	467	12288
233	468	8192
233	469	12288
233	57	4096
233	470	4096
233	471	45056
233	472	4096
238	464	4096
238	473	12288
238	470	4096
238	474	12288
238	475	12288
238	476	4096
238	477	4096
238	478	45056
238	479	4096
243	480	8192
243	481	8192
243	476	4096
243	482	8192
243	483	16384
243	57	4096
243	484	4096
243	485	4096
243	486	45056
243	487	4096
244	488	4096
244	484	4096
