0	0	4096
0	1	61440
0	2	4096
1	3	4096
1	4	12288
1	5	4096
1	6	4096
1	7	4096
1	8	4096
1	9	4096
1	10	4096
1	11	4096
1	12	4096
1	13	4096
1	14	4096
1	15	4096
1	16	8192
1	17	4096
1	18	4096
1	19	4096
1	20	8192
1	21	4096
1	22	4096
1	23	4096
1	24	4096
1	25	4096
1	26	4096
1	27	4096
1	28	4096
1	29	4096
1	30	4096
1	31	4096
1	32	4096
1	33	4096
1	34	4096
1	35	4096
1	36	8192
1	37	4096
1	6	4096
1	38	8192
1	39	4096
1	6	4096
1	40	12288
1	41	4096
1	42	4096
1	43	8192
3	44	4096
3	45	4096
3	46	4096
3	47	4096
3	48	4096
3	49	4096
3	50	4096
3	51	4096
3	52	4096
3	53	4096
3	54	4096
3	55	4096
3	56	4096
3	57	4096
3	58	4096
3	59	4096
3	60	8192
3	61	4096
3	62	4096
3	63	4096
3	64	4096
3	65	4096
3	66	4096
3	67	4096
3	68	4096
3	69	4096
3	70	8192
3	71	4096
3	72	4096
3	73	8192
3	74	4096
3	75	4096
3	76	4096
3	77	4096
3	78	4096
3	79	4096
3	80	4096
3	17	4096
3	81	4096
3	82	4096
3	18	4096
3	83	4096
3	16	8192
3	19	4096
3	22	4096
3	84	12288
3	85	8192
3	25	4096
3	86	4096
3	26	4096
3	87	8192
3	88	8192
3	89	4096
3	90	8192
3	91	4096
3	92	8192
3	28	4096
3	93	4096
3	6	4096
3	94	8192
3	29	4096
3	95	4096
3	30	4096
3	96	4096
3	97	4096
3	98	4096
3	99	4096
3	100	16384
3	101	4096
3	102	4096
3	103	4096
3	104	4096
3	105	4096
3	106	8192
3	107	4096
3	108	4096
3	109	4096
3	110	16384
6	111	77824
6	112	4096
12	113	12288
12	114	4096
13	115	12288
13	116	4096
13	117	4096
13	118	4096
13	119	4096
13	120	4096
13	121	4096
13	122	4096
13	123	4096
13	124	4096
13	125	4096
13	126	4096
13	127	4096
13	128	4096
13	129	4096
13	130	4096
13	131	4096
13	132	4096
13	133	4096
13	134	4096
13	135	4096
13	136	4096
18	137	28672
18	138	4096
23	139	12288
23	140	28672
24	141	32768
24	142	4096
28	143	4096
30	144	16384
30	145	4096
30	0	4096
33	146	4096
33	3	4096
35	147	57344
35	148	4096
42	149	16384
42	150	4096
48	6	4096
48	151	4096
48	152	4096
48	153	4096
48	154	4096
48	155	4096
48	156	4096
48	17	4096
48	157	4096
48	158	4096
48	18	4096
48	159	8192
48	19	4096
48	21	4096
48	16	8192
48	23	4096
48	22	4096
48	24	4096
48	25	4096
48	27	4096
48	26	4096
48	28	4096
48	29	4096
48	160	40960
48	30	4096
48	31	4096
48	32	4096
48	33	4096
48	34	4096
48	35	4096
48	98	4096
48	161	4096
53	115	12288
53	116	4096
53	118	4096
53	124	4096
53	117	4096
53	121	4096
53	162	4096
53	122	4096
53	134	4096
53	163	4096
53	125	4096
53	130	4096
53	127	4096
53	133	4096
53	164	4096
53	165	16384
53	166	4096
58	167	8192
58	168	16384
59	169	32768
59	170	4096
61	42	4096
63	143	4096
66	171	102400
66	172	4096
72	173	12288
72	174	4096
78	175	28672
78	176	4096
84	177	12288
84	178	4096
88	115	12288
88	116	4096
88	117	4096
88	122	4096
88	118	4096
88	125	4096
88	130	4096
88	121	4096
88	127	4096
88	179	4096
88	132	4096
88	180	4096
88	133	4096
