19934874	0	4096
19934874	1	4096
19934874	2	4096
19934874	3	4096
19934874	4	4096
19934874	5	4096
19934874	6	4096
19934874	7	4096
19934874	8	4096
19934874	9	4096
19934874	10	8192
19934874	11	4096
19934874	12	8192
19934874	13	4096
19934874	14	4096
19934874	15	4096
19934874	16	4096
19934874	17	4096
19934874	18	4096
19934874	19	4096
19934874	20	4096
19934874	21	4096
19934874	22	4096
19934874	23	4096
19934874	24	4096
19934874	25	4096
19934874	26	4096
19934874	27	4096
19934874	28	4096
19934874	29	4096
19934874	30	4096
19934874	31	4096
19934874	32	4096
19934874	33	4096
19934874	34	4096
19934874	35	4096
19934874	36	4096
19934878	37	16384
19934878	38	4096
19934878	39	4096
19934878	40	4096
19934878	41	4096
19934878	42	77824
19934878	43	8192
19934878	44	4096
19934878	45	86016
19934878	46	266240
19934878	47	16384
19934878	48	4096
19934878	49	45056
19934878	50	8192
19934878	51	4096
19934878	52	4096
19934878	53	61440
19934878	54	4096
19934878	55	94208
19934878	56	4096
19934879	54	4096
19934884	57	24576
19934884	58	8192
19934884	59	8192
19934884	52	4096
19934884	60	122880
19934884	61	4096
19934884	62	28672
19934884	63	4096
19934884	64	28672
19934884	65	24576
19934884	66	4096
19934884	67	4096
19934884	68	20480
19934884	69	4096
19934884	70	81920
19934884	71	4096
19934889	63	4096
19934889	69	4096
19934889	72	8192
19934889	67	4096
19934889	73	4096
19934889	74	4096
19934889	75	8192
19934889	76	4096
19934889	77	77824
19934889	52	4096
19934889	78	4096
19934889	79	4096
19934889	80	114688
19934889	81	8192
19934889	82	4096
19934889	83	90112
19934889	84	4096
19934894	78	4096
19934894	85	12288
19934894	86	28672
19934894	82	4096
19934894	87	8192
19934894	88	53248
19934894	89	4096
19934894	90	4096
19934894	91	69632
19934894	92	4096
19934894	93	4096
19934894	94	61440
19934894	95	4096
19934899	96	16384
19934899	93	4096
19934899	89	4096
19934899	82	4096
19934899	97	57344
19934899	98	4096
19934899	99	4096
19934899	100	8192
19934899	101	20480
19934899	102	8192
19934899	103	32768
19934899	104	4096
19934899	105	4096
19934899	106	4096
19934899	107	20480
19934899	108	4096
19934899	109	8192
19934899	110	73728
19934899	111	4096
19934904	112	12288
19934904	108	4096
19934904	113	4096
19934904	106	4096
19934904	114	4096
19934904	115	40960
19934904	116	16384
19934904	117	4096
19934904	82	4096
19934904	118	4096
19934904	119	4096
19934904	120	32768
19934904	121	24576
19934904	122	57344
19934904	123	4096
19934904	124	4096
19934904	125	12288
19934904	126	12288
19934904	127	20480
19934904	128	4096
19934904	129	8192
19934904	104	4096
19934904	130	4096
19934904	105	4096
19934904	131	159744
19934904	132	8192
19934904	133	106496
19934904	134	4096
19934909	135	8192
19934909	136	4096
19934909	7	4096
19934909	137	4096
19934909	138	4096
19934909	139	4096
19934909	140	4096
19934909	141	4096
19934909	142	4096
19934909	143	4096
19934909	9	4096
19934909	144	4096
19934909	145	4096
19934909	13	4096
19934909	14	4096
19934909	146	4096
19934909	15	4096
19934909	147	4096
19934909	148	4096
19934909	149	4096
19934909	150	4096
19934909	151	8192
19934909	152	4096
19934909	153	4096
19934909	154	4096
19934909	155	4096
19934909	29	4096
19934909	156	4096
19934909	157	4096
19934909	158	4096
19934909	159	4096
19934909	34	4096
19934909	160	40960
19934909	161	4096
19934909	162	28672
19934909	163	4096
19934909	128	4096
19934909	164	12288
19934909	165	110592
19934909	166	4096
19934909	167	61440
19934909	168	12288
19934909	169	4096
19934909	170	90112
19934909	171	4096
19934914	172	36864
19934914	173	4096
19934914	169	4096
19934914	174	4096
19934914	175	61440
19934914	176	4096
19934914	177	4096
19934914	178	4096
19934914	179	16384
19934914	180	40960
19934914	181	16384
19934914	182	4096
19934914	183	20480
19934914	184	4096
19934914	185	4096
19934914	186	4096
19934914	187	77824
19934914	188	4096
19934919	186	4096
19934919	185	4096
19934919	189	8192
19934919	184	4096
19934919	190	4096
19934919	191	24576
19934919	192	12288
19934919	193	40960
19934919	194	4096
19934924	195	20480
19934924	196	28672
19934924	190	4096
19934924	197	40960
19934924	198	4096
19934930	199	4096
19934930	200	69632
19934930	174	4096
19934930	201	4096
19934930	202	8192
19934930	203	4096
19934930	204	143360
19934930	205	4096
19934930	206	20480
19934930	207	4096
19934930	208	4096
19934930	209	69632
19934930	210	4096
19934935	211	61440
19934935	212	98304
19934935	208	4096
19934935	213	4096
19934935	214	4096
19934935	215	4096
19934935	216	4096
19934935	217	53248
19934935	218	69632
19934935	219	4096
19934935	220	4096
19934935	221	4096
19934935	222	12288
19934935	223	69632
19934935	224	4096
19934939	221	4096
19934940	220	4096
19934940	225	4096
19934940	226	81920
19934940	214	4096
19934940	227	8192
19934940	228	4096
19934940	229	4096
19934940	230	45056
19934940	231	4096
19934944	214	4096
19934944	232	4096
19934944	233	4096
19934944	234	4096
19934944	235	4096
19934944	236	4096
19934944	237	4096
19934944	238	4096
19934944	239	4096
19934944	240	4096
19934944	241	8192
19934944	242	4096
19934944	28	4096
19934944	243	4096
19934944	30	4096
19934944	244	4096
19934944	31	4096
19934944	245	4096
19934945	246	4096
19934945	229	4096
19934945	228	4096
19934945	247	16384
19934945	248	110592
19934945	249	4096
19934945	250	4096
19934945	251	4096
19934945	252	40960
19934945	253	57344
19934945	254	4096
19934945	255	73728
19934945	256	4096
19934945	257	4096
19934945	258	4096
19934945	259	4096
19934945	130	4096
19934945	260	4096
19934945	261	4096
19934945	249	4096
19934945	262	4096
19934945	263	16384
19934945	264	208896
19934945	265	4096
19934945	266	4096
19934945	267	28672
19934945	268	4096
19934945	269	16384
19934945	270	4096
19934945	246	4096
19934945	271	8192
19934945	272	4096
19934945	258	4096
19934945	76	4096
19934945	262	4096
19934945	254	4096
19934945	273	4096
19934945	274	106496
19934945	275	4096
19934945	276	4096
19934945	277	45056
19934945	278	4096
19934950	76	4096
19934950	279	4096
19934950	280	8192
19934950	273	4096
19934950	281	77824
19934950	250	4096
19934950	99	4096
19934950	282	4096
19934950	283	49152
19934950	284	4096
19934950	285	8192
19934950	286	4096
19934950	287	28672
19934950	288	8192
19934950	289	53248
19934950	290	4096
19934950	291	4096
19934950	292	4096
19934950	293	4096
19934950	294	135168
19934950	295	4096
19934954	293	4096
19934956	292	4096
19934956	291	4096
19934956	296	4096
19934956	297	4096
19934956	298	253952
19934956	299	20480
19934956	300	4096
19934956	99	4096
19934956	301	49152
19934956	302	40960
19934956	303	4096
19934956	304	4096
19934956	130	4096
19934956	105	4096
19934956	305	4096
19934956	306	4096
19934956	307	4096
19934956	308	102400
19934956	309	94208
19934956	310	4096
19934961	311	49152
19934961	304	4096
19934961	307	4096
19934961	300	4096
19934961	312	102400
19934961	313	4096
19934961	99	4096
19934961	314	4096
19934961	315	4096
19934961	316	4096
19934961	317	16384
19934961	318	4096
19934961	319	233472
19934961	320	4096
19934961	321	4096
19934961	322	90112
19934961	323	4096
19934966	321	4096
19934966	324	4096
19934966	320	4096
19934966	316	4096
19934966	325	12288
19934966	326	4096
19934966	327	4096
19934966	130	4096
19934966	105	4096
19934966	328	8192
19934966	329	16384
19934966	330	4096
